source	target	interaction	eregulons	importance	rho
TF:LEF1	region:chr2:84694139-84694639	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr2:84846029-84846529	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr2:84855668-84856168	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr2:95074581-95075081	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr3:60048469-60048969	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108036227-108036727	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108045394-108045894	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108070765-108071265	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108107966-108108466	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108168498-108168998	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:108315103-108315603	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr4:142847129-142847629	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:111230323-111230823	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:111252907-111253407	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:134079644-134080144	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:134086862-134087362	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:134090523-134091023	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:142063772-142064272	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:157217492-157217992	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:35780177-35780677	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:35830560-35831060	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:35854231-35854731	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:56058769-56059269	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:56071176-56071676	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:56100322-56100822	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr5:80152743-80153243	tf_binds_region	LEF1_direct_+/+		
TF:LEF1	region:chr9:76023815-76024315	tf_binds_region	LEF1_direct_+/+		
TF:TBX21	region:chr11:62640664-62641164	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr13:40485585-40486085	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr17:40605390-40605890	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr17:66201735-66202235	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr17:66285870-66286370	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr17:66331099-66331599	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr17:66426317-66426817	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr19:12793458-12793958	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr19:47600233-47600733	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr19:47745388-47745888	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr1:207336541-207337041	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr2:95074581-95075081	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr3:60056030-60056530	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr3:71127330-71127830	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr3:71421883-71422383	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr4:108072204-108072704	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr4:108113292-108113792	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr4:109649093-109649593	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr4:153426440-153426940	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:111252907-111253407	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:134079644-134080144	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:134137310-134137810	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:16617967-16618467	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:80218489-80218989	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr5:80268910-80269410	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr6:90219619-90220119	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr7:111009624-111010124	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chr7:111083363-111083863	tf_binds_region	TBX21_direct_-/+		
TF:TBX21	region:chrX:1468333-1468833	tf_binds_region	TBX21_direct_-/+		
TF:TCF7	region:chr11:96016106-96016606	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr11:96105556-96106056	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr12:21676728-21677228	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr15:28876162-28876662	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr17:40547342-40547842	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr17:66331099-66331599	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr1:61782615-61783115	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr1:62271960-62272460	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr1:62295882-62296382	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr22:39940694-39941194	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr2:203740907-203741407	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr2:203867488-203867988	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr3:60048469-60048969	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108036227-108036727	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108045394-108045894	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108070765-108071265	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108107966-108108466	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108168498-108168998	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:108315103-108315603	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:109648512-109649012	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:142847129-142847629	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr4:148060518-148061018	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:111230323-111230823	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:111252907-111253407	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:134079644-134080144	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:134086862-134087362	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:134090523-134091023	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:16617457-16617957	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:16673129-16673629	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:35780177-35780677	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:35830560-35831060	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:35854231-35854731	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr5:80152743-80153243	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr8:30097848-30098348	tf_binds_region	TCF7_direct_+/+		
TF:TCF7	region:chr9:128092936-128093436	tf_binds_region	TCF7_direct_+/+		
region:chr10:119596581-119597081	gene:RGS10	region_regulates_gene	BACH2_direct_+/-	0.0191713100006726	-0.0820437277987845
region:chr11:14768571-14769071	gene:PDE3B	region_regulates_gene	LEF1_direct_+/+	0.115426885388661	0.6151900446488022
region:chr11:62621924-62622424	gene:EEF1G	region_regulates_gene	BACH2_direct_+/-	0.0063692831163242	-0.1667922074104799
region:chr11:62640664-62641164	gene:EEF1G	region_regulates_gene	TBX21_direct_-/+	0.0325179405623597	0.3992874627596608
region:chr11:85664868-85665368	gene:DLG2	region_regulates_gene	BACH2_direct_+/-	0.0569951013699153	-0.0804926430450839
region:chr11:96016106-96016606	gene:MAML2	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0314216597438759	0.5095632469935801
region:chr11:96105556-96106056	gene:MAML2	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0525239490685327	0.5399158947414506
region:chr11:96278465-96278965	gene:MAML2	region_regulates_gene	LEF1_direct_+/+	0.0329801757090259	0.5152878624500583
region:chr12:21676728-21677228	gene:LDHB	region_regulates_gene	TCF7_direct_+/+	0.083269933084769	0.4541901525207414
region:chr12:31728851-31729351	gene:AMN1	region_regulates_gene	BACH2_direct_+/-	0.0754377812004338	-0.0705125856698128
region:chr13:40485585-40486085	gene:FOXO1	region_regulates_gene	TBX21_direct_-/+	0.0348218801832963	0.2694279931637316
region:chr13:40666957-40667457	gene:FOXO1	region_regulates_gene	KLF6_direct_-/-	0.0411286208935643	-0.1121332500371109
region:chr14:68793068-68793568	gene:ACTN1	region_regulates_gene	BACH2_direct_+/-	0.0081528332369835	-0.0634565896153208
region:chr15:28876162-28876662	gene:APBA2	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0442592673786972	0.4502916330889324
region:chr15:28890755-28891255	gene:APBA2	region_regulates_gene	LEF1_direct_+/+	0.0706656439818994	0.4392384860906132
region:chr15:34366186-34366686	gene:SLC12A6	region_regulates_gene	KLF6_direct_-/-	0.0346521959886686	-0.0702648792917175
region:chr15:90388536-90389036	gene:CRTC3	region_regulates_gene	KLF6_direct_-/-	0.0144922474099374	-0.0920481377114391
region:chr15:93028563-93029063	gene:CHD2	region_regulates_gene	BACH2_direct_+/-	0.0011926474786669	-0.0745663401449669
region:chr15:98649378-98649878	gene:IGF1R	region_regulates_gene	LEF1_direct_+/+	0.0513877495698156	0.4172089373925637
region:chr15:98650993-98651493	gene:IGF1R	region_regulates_gene	LEF1_direct_+/+	0.0689023986470435	0.415814469030142
region:chr16:27367453-27367953	gene:IL4R	region_regulates_gene	BACH2_direct_+/-	0.0101526801868414	-0.0686027167471735
region:chr17:40480463-40480963	gene:CCR7	region_regulates_gene	KLF6_direct_-/-	0.0033116680551078	-0.0520004097591079
region:chr17:40533368-40533868	gene:CCR7	region_regulates_gene	LEF1_direct_+/+	0.0228362874841571	0.5065251521651754
region:chr17:40547342-40547842	gene:CCR7	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0733828983694803	0.6016804992026408
region:chr17:40560776-40561276	gene:CCR7	region_regulates_gene	BACH2_direct_+/-	0.0034388919180831	-0.2999139380221461
region:chr17:40564225-40564725	gene:CCR7	region_regulates_gene	KLF6_direct_-/-	0.0032250611761289	-0.0759343921595059
region:chr17:40597110-40597610	gene:CCR7	region_regulates_gene	LEF1_direct_+/+	0.1086524303535041	0.5743330872184227
region:chr17:40605390-40605890	gene:CCR7	region_regulates_gene	TBX21_direct_-/+	0.0473014936582339	0.5478060341715091
region:chr17:66201735-66202235	gene:PRKCA	region_regulates_gene	TBX21_direct_-/+	0.0965651354739261	0.5714802108638183
region:chr17:66285870-66286370	gene:PRKCA	region_regulates_gene	TBX21_direct_-/+	0.1041906472555518	0.5752901008251006
region:chr17:66331099-66331599	gene:PRKCA	region_regulates_gene	LEF1_direct_+/+;TBX21_direct_-/+;TCF7_direct_+/+	0.0632769606846281	0.5690425016108409
region:chr17:66426317-66426817	gene:PRKCA	region_regulates_gene	TBX21_direct_-/+	0.039400539447621	0.5580568675147402
region:chr17:66673599-66674099	gene:PRKCA	region_regulates_gene	LEF1_direct_+/+	0.0339619981010521	0.4438797719901058
region:chr17:78186938-78187438	gene:TNRC6C	region_regulates_gene	KLF6_direct_-/-	0.0078626542278434	-0.2239759317543386
region:chr19:12793458-12793958	gene:JUNB	region_regulates_gene	TBX21_direct_-/+	0.0227087410963692	0.1420480074146766
region:chr19:4051742-4052242	gene:EEF2	region_regulates_gene	BACH2_direct_+/-	0.0117571680608297	-0.190241503353154
region:chr19:4058233-4058733	gene:EEF2	region_regulates_gene	BACH2_direct_+/-	0.0777621205273244	-0.2372987041079394
region:chr19:47600233-47600733	gene:NOP53	region_regulates_gene	TBX21_direct_-/+	0.0313808695251304	0.0858851053320601
region:chr19:47745388-47745888	gene:NOP53	region_regulates_gene	TBX21_direct_-/+	0.0296904892571984	0.2329062432522579
region:chr1:207336541-207337041	gene:CD55	region_regulates_gene	TBX21_direct_-/+	0.0371272683363367	0.1599628051916584
region:chr1:44674121-44674621	gene:ARMH1	region_regulates_gene	KLF6_direct_-/-	0.0377602455588913	-0.1867697386583189
region:chr1:44809429-44809929	gene:EIF2B3	region_regulates_gene	KLF6_direct_-/-	0.0349544578744794	-0.0635646037894418
region:chr1:61782615-61783115	gene:PATJ	region_regulates_gene	TCF7_direct_+/+	0.1762092148829506	0.2879233575778833
region:chr1:62271960-62272460	gene:PATJ	region_regulates_gene	TCF7_direct_+/+	0.1539461414151057	0.2739394538489264
region:chr1:62295882-62296382	gene:PATJ	region_regulates_gene	TCF7_direct_+/+	0.091559976210987	0.1941337943383963
region:chr20:20712528-20713028	gene:RALGAPA2	region_regulates_gene	KLF6_direct_-/-	0.1502439858513394	-0.1090942767313718
region:chr20:21125715-21126215	gene:KIZ	region_regulates_gene	KLF6_direct_-/-	0.0677256917774142	-0.0702971553775397
region:chr22:39940694-39941194	gene:GRAP2	region_regulates_gene	TCF7_direct_+/+	0.0240760176744699	0.3223961723228131
region:chr22:39961385-39961885	gene:TNRC6B	region_regulates_gene	BACH2_direct_+/-	0.0068224899212368	-0.2042707477779212
region:chr2:136008089-136008589	gene:CXCR4	region_regulates_gene	BACH2_direct_+/-	0.0123979804508207	-0.1246404041589778
region:chr2:136242674-136243174	gene:CXCR4	region_regulates_gene	BACH2_direct_+/-	0.019486752221899	-0.0554596345051259
region:chr2:203740907-203741407	gene:CD28	region_regulates_gene	TCF7_direct_+/+	0.0605196870111491	0.2840853620540942
region:chr2:203867488-203867988	gene:CD28	region_regulates_gene	TCF7_direct_+/+	0.0703216988644513	0.3035001959904059
region:chr2:224764506-224765006	gene:DOCK10	region_regulates_gene	LEF1_direct_+/+	0.0193239449251463	0.3186082368258504
region:chr2:84694139-84694639	gene:TRABD2A	region_regulates_gene	LEF1_direct_+/+	0.0669337285819381	0.4910100442068675
region:chr2:84846029-84846529	gene:TRABD2A	region_regulates_gene	LEF1_direct_+/+	0.0868761913729629	0.4785031389168691
region:chr2:84855668-84856168	gene:TRABD2A	region_regulates_gene	LEF1_direct_+/+	0.0354567645627201	0.4960091823529655
region:chr2:95074581-95075081	gene:MAL	region_regulates_gene	LEF1_direct_+/+;TBX21_direct_-/+	0.1083178929025174	0.4225779046217355
region:chr3:60048469-60048969	gene:FHIT	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0980780856997033	0.4820887117913895
region:chr3:60056030-60056530	gene:FHIT	region_regulates_gene	TBX21_direct_-/+	0.0340108102287888	0.4812355380244564
region:chr3:71063839-71064339	gene:FOXP1	region_regulates_gene	KLF6_direct_-/-	0.0292223086770578	-0.3339951017033344
region:chr3:71127330-71127830	gene:FOXP1	region_regulates_gene	TBX21_direct_-/+	0.012004270309712	0.0576646126473502
region:chr3:71226730-71227230	gene:FOXP1	region_regulates_gene	BACH2_direct_+/-	0.0244547386552137	-0.0985221733271635
region:chr3:71421883-71422383	gene:FOXP1	region_regulates_gene	TBX21_direct_-/+	0.0091113557894067	0.0837071625720805
region:chr4:108036227-108036727	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0413958685727298	0.7675728722825867
region:chr4:108045394-108045894	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.025545788017185	0.7703449467173934
region:chr4:108070765-108071265	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0202195788621455	0.764426325480851
region:chr4:108072204-108072704	gene:LEF1	region_regulates_gene	TBX21_direct_-/+	0.0795538138674151	0.7785128769165943
region:chr4:108107966-108108466	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0967021403329143	0.76562804285275
region:chr4:108113292-108113792	gene:LEF1	region_regulates_gene	TBX21_direct_-/+	0.0343480127188559	0.7629807188064495
region:chr4:108168498-108168998	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0434585165739871	0.7434288449119532
region:chr4:108315103-108315603	gene:LEF1	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0567444222248316	0.7614756784265848
region:chr4:109648512-109649012	gene:MCUB	region_regulates_gene	TCF7_direct_+/+	0.0702935440627696	0.2355961800633898
region:chr4:109649093-109649593	gene:MCUB	region_regulates_gene	TBX21_direct_-/+	0.03290849929596	0.233522354253024
region:chr4:142847129-142847629	gene:INPP4B	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0787161547481479	0.534852145052428
region:chr4:148060518-148061018	gene:NR3C2	region_regulates_gene	TCF7_direct_+/+	0.0745586436049401	0.3895699951275873
region:chr4:153426440-153426940	gene:TMEM131L	region_regulates_gene	TBX21_direct_-/+	0.0213885188074931	0.1118407879288147
region:chr4:26857340-26857840	gene:STIM2	region_regulates_gene	BACH2_direct_+/-	0.0556061321900975	-0.0542084962237168
region:chr5:111230323-111230823	gene:CAMK4	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0607808476164093	0.6441203758118826
region:chr5:111252907-111253407	gene:CAMK4	region_regulates_gene	LEF1_direct_+/+;TBX21_direct_-/+;TCF7_direct_+/+	0.0892628581062928	0.6301682878550273
region:chr5:134079644-134080144	gene:TCF7	region_regulates_gene	LEF1_direct_+/+;TBX21_direct_-/+;TCF7_direct_+/+	0.0542175003840498	0.583261613584008
region:chr5:134086862-134087362	gene:TCF7	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0844137922674317	0.5999798606522612
region:chr5:134090523-134091023	gene:TCF7	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0977197754629664	0.5836445306153106
region:chr5:134137310-134137810	gene:TCF7	region_regulates_gene	TBX21_direct_-/+	0.0539473665068974	0.5877597099380709
region:chr5:142063772-142064272	gene:NDFIP1	region_regulates_gene	LEF1_direct_+/+	0.0259607429723641	0.4445798055520296
region:chr5:157217492-157217992	gene:ITK	region_regulates_gene	LEF1_direct_+/+	0.0273643489622436	0.4741789937101571
region:chr5:16617457-16617957	gene:RETREG1	region_regulates_gene	TCF7_direct_+/+	0.1011445946204858	0.3546568215639507
region:chr5:16617967-16618467	gene:RETREG1	region_regulates_gene	TBX21_direct_-/+	0.1002122565835722	0.3514395561340195
region:chr5:16673129-16673629	gene:RETREG1	region_regulates_gene	TCF7_direct_+/+	0.0799424697751445	0.3475789735531869
region:chr5:35780177-35780677	gene:IL7R	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0884372192443799	0.6122018913779356
region:chr5:35830560-35831060	gene:IL7R	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0593278812875121	0.6295160014681452
region:chr5:35854231-35854731	gene:IL7R	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.1233385510181728	0.634094275053575
region:chr5:56058769-56059269	gene:IL6ST	region_regulates_gene	LEF1_direct_+/+	0.0642235768511646	0.3888686563412515
region:chr5:56071176-56071676	gene:IL6ST	region_regulates_gene	LEF1_direct_+/+	0.0307206774070997	0.3670445775986569
region:chr5:56100322-56100822	gene:IL6ST	region_regulates_gene	LEF1_direct_+/+	0.0447085222264787	0.4148031390048473
region:chr5:65035771-65036271	gene:ADAMTS6	region_regulates_gene	BACH2_direct_+/-	0.0842807723912401	-0.1179891924318249
region:chr5:80152743-80153243	gene:SERINC5	region_regulates_gene	LEF1_direct_+/+;TCF7_direct_+/+	0.0860830076423052	0.5407433195999825
region:chr5:80218489-80218989	gene:SERINC5	region_regulates_gene	TBX21_direct_-/+	0.0466340247462479	0.5403308499921233
region:chr5:80268910-80269410	gene:SERINC5	region_regulates_gene	TBX21_direct_-/+	0.0384930026915825	0.5352511481140623
region:chr6:12011122-12011622	gene:HIVEP1	region_regulates_gene	BACH2_direct_+/-	0.0894306460771584	-0.1238459061391217
region:chr6:158031299-158031799	gene:SNX9	region_regulates_gene	BACH2_direct_+/-	0.0076129829482314	-0.1488654264552301
region:chr6:161273877-161274377	gene:PRKN	region_regulates_gene	KLF6_direct_-/-	0.0683738528965182	-0.2297507903407811
region:chr6:31619997-31620497	gene:LTB	region_regulates_gene	BACH2_direct_+/-	0.0061910342436749	-0.1017233890789044
region:chr6:90219619-90220119	gene:BACH2	region_regulates_gene	TBX21_direct_-/+	0.0267921225940245	0.6578991726601007
region:chr6:90397866-90398366	gene:BACH2	region_regulates_gene	BACH2_direct_+/-	0.0050585265365557	-0.4378338733995157
region:chr7:111009624-111010124	gene:IMMP2L	region_regulates_gene	TBX21_direct_-/+	0.0457248032234292	0.236974663835892
region:chr7:111083363-111083863	gene:IMMP2L	region_regulates_gene	TBX21_direct_-/+	0.1372706010481962	0.2433576142515927
region:chr7:66075544-66076044	gene:TPST1	region_regulates_gene	BACH2_direct_+/-	0.0784919743120016	-0.1816053254164386
region:chr7:66493430-66493930	gene:TPST1	region_regulates_gene	BACH2_direct_+/-	0.0753519435774722	-0.0810742587948163
region:chr8:27351678-27352178	gene:EPHX2	region_regulates_gene	BACH2_direct_+/-	0.0327697211815086	-0.2178830512538319
region:chr8:30097848-30098348	gene:SARAF	region_regulates_gene	TCF7_direct_+/+	0.0556805602296445	0.439530628726165
region:chr8:8228247-8228747	gene:PRAG1	region_regulates_gene	KLF6_direct_-/-	0.0695869153653611	-0.0781301766429539
region:chr9:125746390-125746890	gene:PBX3	region_regulates_gene	KLF6_direct_-/-	0.0979951992052846	-0.1489533811612452
region:chr9:128092936-128093436	gene:FAM102A	region_regulates_gene	TCF7_direct_+/+	0.0623751739780001	0.3480772990982085
region:chr9:76023815-76024315	gene:PCSK5	region_regulates_gene	LEF1_direct_+/+	0.0479211574328305	0.309893826932762
region:chrX:1468333-1468833	gene:SLC25A6	region_regulates_gene	TBX21_direct_-/+	0.0265336741011987	0.0705978197347049
region:chrX:53082008-53082508	gene:KANTR	region_regulates_gene	KLF6_direct_-/-	0.0537017865610965	-0.0542971251344776
TF:BACH2	gene:ACTN1	tf_regulates_gene	BACH2_direct_+/-	3.7476247718274727	0.2680345394800399
TF:BACH2	gene:ADAMTS6	tf_regulates_gene	BACH2_direct_+/-	1.9637109653285856	0.1681613119752575
TF:BACH2	gene:AMN1	tf_regulates_gene	BACH2_direct_+/-	1.919699723086265	0.1214178991102598
TF:BACH2	gene:BACH2	tf_regulates_gene	BACH2_direct_+/-	10.318698214247934	1.0
TF:BACH2	gene:CCR7	tf_regulates_gene	BACH2_direct_+/-	4.697285446509335	0.4227153216734887
