tf	target	region	eregulon	gene_signature	region_signature	is_extended	regulation	importance_tf2g	rho_tf2g	importance_r2g	rho_r2g	triplet_rank	evidence_type
FOS	ITGB2	chr21:44968024-44968524	FOS_extended_+/+	FOS_extended_+/+_(3g)	FOS_extended_+/+_(3r)	True	1	1.7376802156751352	0.2572139518990135	0.0126508191582497	0.2399376116413997	1	scenicplus_eregulon_extended
FOS	BACH1	chr21:29299854-29300354	FOS_extended_+/+	FOS_extended_+/+_(3g)	FOS_extended_+/+_(3r)	True	1	5.188630145149684	0.4206561689664692	0.0135341142913764	0.607470887074498	0	scenicplus_eregulon_extended
CTCF	POFUT2	chr21:45153497-45153997	CTCF_extended_+/-	CTCF_extended_+/-_(3g)	CTCF_extended_+/-_(4r)	True	1	0.990713456061894	0.0500150538121568	0.0050816396776165	-0.0540592935711344	37	scenicplus_eregulon_extended
CTCF	TOP3B	chr22:21952647-21953147	CTCF_extended_+/-	CTCF_extended_+/-_(3g)	CTCF_extended_+/-_(4r)	True	1	2.886795798614185	0.057162891921592	0.0050200660105392	-0.0662888005209401	22	scenicplus_eregulon_extended
CTCF	PES1	chr22:30755293-30755793	CTCF_extended_+/-	CTCF_extended_+/-_(3g)	CTCF_extended_+/-_(4r)	True	1	1.081755289296331	0.0633176858737814	0.0119970254046887	-0.0640081088263394	18	scenicplus_eregulon_extended
CTCF	PES1	chr22:30635403-30635903	CTCF_extended_+/-	CTCF_extended_+/-_(3g)	CTCF_extended_+/-_(4r)	True	1	1.081755289296331	0.0633176858737814	0.0170009317519551	-0.0800588480072874	25	scenicplus_eregulon_extended
ELF2	PITPNB	chr22:27918560-27919060	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.5938598553739238	0.1080299997275193	0.0232400478427233	-0.0931584230892729	24	scenicplus_eregulon_extended
ELF2	MN1	chr22:27918560-27919060	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.5990646644590572	0.0774780645516735	0.0057855847856519	-0.0508722348630182	48	scenicplus_eregulon_extended
ELF2	NCF4	chr22:36781930-36782430	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.7374611360015756	0.1956222281868398	0.0081714863883322	-0.1513218880648234	46	scenicplus_eregulon_extended
ELF2	PPP6R2	chr22:50314418-50314918	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.6758996303457302	0.1180928707871658	0.0173861646100152	-0.1094118487949699	30	scenicplus_eregulon_extended
ELF2	GCAT	chr22:37807639-37808139	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.572840355322308	0.0593580590055188	0.0184415586656546	-0.0509966006862695	26	scenicplus_eregulon_extended
ELF2	SLC37A1	chr21:42684562-42685062	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.8811600265242074	0.1102367754393233	0.0109029135358583	-0.122197538958351	33	scenicplus_eregulon_extended
ELF2	SLC37A1	chr21:42513604-42514104	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.8811600265242074	0.1102367754393233	0.0110166623369954	-0.0970245968691482	11	scenicplus_eregulon_extended
ELF2	BACH1	chr21:29436375-29436875	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.5967095755863174	0.3069115330986218	0.0021621356403808	-0.5525050349864223	49	scenicplus_eregulon_extended
ELF2	PHETA2	chr22:41941144-41941644	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.6652922735443532	0.0593128377857071	0.0131247901746237	-0.0588743032239558	36	scenicplus_eregulon_extended
ELF2	POLDIP3	chr22:42649181-42649681	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	2.088184114491303	0.1224642766511484	0.0114299182475751	-0.0518613333617578	17	scenicplus_eregulon_extended
ELF2	SLC19A1	chr21:45576811-45577311	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.9589750479661006	0.1512123556455624	0.0109933629094685	-0.1852633997890172	29	scenicplus_eregulon_extended
ELF2	USP18	chr22:18110116-18110616	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	2.185934049961915	0.0679905893098033	0.0115658431392043	-0.0523645622387307	14	scenicplus_eregulon_extended
ELF2	SMTN	chr22:31081015-31081515	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.4661839398211534	0.0674036137620268	0.0200525706333453	-0.0804493131577583	21	scenicplus_eregulon_extended
ELF2	H1F0	chr22:37676580-37677080	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	1.0822962899929618	0.0818897593879005	0.0454744217561122	-0.150695786770118	7	scenicplus_eregulon_extended
ELF2	NCF4	chr22:36977917-36978417	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.7374611360015756	0.1956222281868398	0.0175833350226602	-0.196323223089889	28	scenicplus_eregulon_extended
ELF2	SMTN	chr22:30940763-30941263	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.4661839398211534	0.0674036137620268	0.0084770087774801	-0.0896090060977162	35	scenicplus_eregulon_extended
ELF2	PHETA2	chr22:42022380-42022880	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.6652922735443532	0.0593128377857071	0.0107261731779838	-0.061931003999035	23	scenicplus_eregulon_extended
ELF2	SPECC1L	chr22:24262237-24262737	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	1.4164032151778827	0.1169991095391713	0.0010632769749075	-0.0502710035115653	41	scenicplus_eregulon_extended
ELF2	TIAM1	chr21:31665337-31665837	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.5362528083263669	0.1742081738280828	0.0090903062524487	-0.2355259879227499	47	scenicplus_eregulon_extended
ELF2	POLDIP3	chr22:42614684-42615184	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	2.088184114491303	0.1224642766511484	0.012766320419204	-0.0875933219670772	2	scenicplus_eregulon_extended
ELF2	SLC37A1	chr21:42425146-42425646	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.8811600265242074	0.1102367754393233	0.0118538254258252	-0.1400799017364319	16	scenicplus_eregulon_extended
ELF2	POLDIP3	chr22:42648180-42648680	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	2.088184114491303	0.1224642766511484	0.0147575270619618	-0.0528950123871444	20	scenicplus_eregulon_extended
ELF2	BACH1	chr21:29073504-29074004	ELF2_extended_+/-	ELF2_extended_+/-_(15g)	ELF2_extended_+/-_(22r)	True	1	0.5967095755863174	0.3069115330986218	0.0163222264610078	-0.5710695387498739	10	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36160598-36161098	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0064548142843857	0.1441437130733765	39	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36409972-36410472	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0061918978148061	0.0610107628928506	44	scenicplus_eregulon_extended
IRF4	DYRK1A	chr21:37257377-37257877	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.1449422617006951	-0.0544886654042978	0.0073270199040568	0.050771758536682	45	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36451648-36452148	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.2064464428441277	-0.0666378217577996	0.011442983624476	0.1249244186298968	31	scenicplus_eregulon_extended
IRF4	APOL1	chr22:36252859-36253359	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.1278857886591193	-0.0504657960679857	0.0073533671685701	0.0973044214488201	42	scenicplus_eregulon_extended
IRF4	APOL1	chr22:36197152-36197652	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.1278857886591193	-0.0504657960679857	0.0146106939923187	0.0737294515074176	27	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36252859-36253359	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0049922739305865	0.057950093241511	40	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36239389-36239889	IRF4_extended_-/+	IRF4_extended_-/+_(3g)	IRF4_extended_-/+_(7r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0052413627562949	0.1421723090922984	38	scenicplus_eregulon_extended
IRF4	DYRK1A	chr21:37220896-37221396	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.1449422617006951	-0.0544886654042978	0.0166095555376933	-0.074278909659058	9	scenicplus_eregulon_extended
IRF4	APOL1	chr22:36331371-36331871	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.1278857886591193	-0.0504657960679857	0.005145984369411	-0.0675449920363493	52	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36373053-36373553	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0027304516451642	-0.1176415916440807	54	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36519867-36520367	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0049843414424979	-0.1254275259802779	50	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36197152-36197652	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0037760214628341	-0.1292515797122597	43	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36162640-36163140	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0067655214516006	-0.0976847393254941	34	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36423351-36423851	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0020347064567031	-0.1222389886991326	55	scenicplus_eregulon_extended
IRF4	APOL1	chr22:36328444-36328944	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.1278857886591193	-0.0504657960679857	0.0070490268358732	-0.0561955353120592	53	scenicplus_eregulon_extended
IRF4	MYH9	chr22:36212939-36213439	IRF4_extended_-/-	IRF4_extended_-/-_(3g)	IRF4_extended_-/-_(9r)	True	-1	0.2064464428441277	-0.0666378217577996	0.0040838093537483	-0.1404693350339959	51	scenicplus_eregulon_extended
